"curve_id","n_det","tau","point_id","fidelity","eta_opt"
12,20,0.7,80,0.7360948903911161,0.8
12,20,0.7,81,0.7345692616404519,0.81
12,20,0.7,82,0.7328328326263052,0.8200000000000001
12,20,0.7,83,0.7308871692161281,0.8300000000000001
12,20,0.7,84,0.7287338549193364,0.8400000000000001
12,20,0.7,85,0.7263744752787855,0.85
12,20,0.7,86,0.72381060050078,0.86
12,20,0.7,87,0.7210437660030043,0.87
12,20,0.7,88,0.718075450493993,0.88
12,20,0.7,89,0.7149070511195492,0.89
12,20,0.7,90,0.7115398551189308,0.9
12,20,0.7,91,0.7079750073246155,0.91
12,20,0.7,92,0.7042134727119865,0.92
12,20,0.7,93,0.700255993057342,0.93
12,20,0.7,94,0.6961030365926357,0.9400000000000001
12,20,0.7,95,0.6917547393521468,0.9500000000000001
12,20,0.7,96,0.6872108366899227,0.9600000000000001
12,20,0.7,97,0.6824705832087912,0.97
12,20,0.7,98,0.6775326590860126,0.98
12,20,0.7,99,0.6723950605147567,0.99
13,1000000,1.,1,0.2765564708874086,0.01
13,1000000,1.,2,0.2875307478695278,0.02
13,1000000,1.,3,0.29871975344771445,0.03
13,1000000,1.,4,0.3101176978147233,0.04
13,1000000,1.,5,0.3217183088331624,0.05
13,1000000,1.,6,0.33351483440212254,0.060000000000000005
13,1000000,1.,7,0.3455000460428673,0.06999999999999999
13,1000000,1.,8,0.35766624369498157,0.08
13,1000000,1.,9,0.3700052617090404,0.09
13,1000000,1.,10,0.3825084760167088,0.09999999999999999
13,1000000,1.,11,0.39516681245420016,0.11
13,1000000,1.,12,0.40797075621027257,0.12
13,1000000,1.,13,0.4209103623654682,0.13
13,1000000,1.,14,0.43397526748510096,0.14
13,1000000,1.,15,0.44715470222463327,0.15000000000000002
13,1000000,1.,16,0.4604375049025603,0.16
13,1000000,1.,17,0.47381213599276795,0.17
13,1000000,1.,18,0.4872666934855426,0.18000000000000002
13,1000000,1.,19,0.5007889290640497,0.19
13,1000000,1.,20,0.5143662650411064,0.2
13,1000000,1.,21,0.5279858119995121,0.21000000000000002
13,1000000,1.,22,0.5416343870780288,0.22
13,1000000,1.,23,0.5552985328443523,0.23
13,1000000,1.,24,0.5689645366960396,0.24000000000000002
13,1000000,1.,25,0.5826184507303834,0.25
13,1000000,1.,26,0.5962461120246093,0.26
13,1000000,1.,27,0.6098331632685194,0.27
13,1000000,1.,28,0.6233650736927726,0.28
13,1000000,1.,29,0.6368271602373893,0.29000000000000004
13,1000000,1.,30,0.6502046089067371,0.3
13,1000000,1.,31,0.6634824962591962,0.31
13,1000000,1.,32,0.6766458109818719,0.32
13,1000000,1.,33,0.6896794755031143,0.33
13,1000000,1.,34,0.7025683675981521,0.34
13,1000000,1.,35,0.7152973419458801,0.35000000000000003
13,1000000,1.,36,0.7278512515976683,0.36000000000000004
13,1000000,1.,37,0.7402149693219913,0.37
13,1000000,1.,38,0.752373408791698,0.38
13,1000000,1.,39,0.7643115455837699,0.39
13,1000000,1.,40,0.7760144379644905,0.4
13,1000000,1.,41,0.7874672474359992,0.41000000000000003
13,1000000,1.,42,0.7986552590232417,0.42000000000000004
13,1000000,1.,43,0.8095639012832949,0.43
13,1000000,1.,44,0.8201787660219588,0.44
13,1000000,1.,45,0.8304856277053215,0.45
13,1000000,1.,46,0.8404704625567375,0.46
13,1000000,1.,47,0.8501194673322315,0.47000000000000003
13,1000000,1.,48,0.8594190777698342,0.48000000000000004
13,1000000,1.,49,0.8683559867106666,0.49
13,1000000,1.,50,0.8769171618917754,0.5
13,1000000,1.,51,0.8850898634127365,0.51
13,1000000,1.,52,0.8928616608799045,0.52
13,1000000,1.,53,0.9002204502338642,0.53
13,1000000,1.,54,0.9071544702671671,0.54
13,1000000,1.,55,0.9136523188407744,0.55
13,1000000,1.,56,0.9197029688087935,0.56
13,1000000,1.,57,0.9252957836621005,0.5700000000000001
13,1000000,1.,58,0.9304205329022608,0.5800000000000001
13,1000000,1.,59,0.9350674071578151,0.59
13,1000000,1.,60,0.9392270330555015,0.6
13,1000000,1.,61,0.9428904878592952,0.61
13,1000000,1.,62,0.9460493138903429,0.62
13,1000000,1.,63,0.9486955327408811,0.63
13,1000000,1.,64,0.9508216592951084,0.64
13,1000000,1.,65,0.9524207155697391,0.65
13,1000000,1.,66,0.9534862443865791,0.66
13,1000000,1.,67,0.9540123228889731,0.67
13,1000000,1.,68,0.9539935759133791,0.68
13,1000000,1.,69,0.9534251892266424,0.6900000000000001
13,1000000,1.,70,0.952302922638795,0.7000000000000001
13,1000000,1.,71,0.9506231230004036,0.7100000000000001
13,1000000,1.,72,0.9483827370926872,0.72
13,1000000,1.,73,0.9455793244177993,0.73
13,1000000,1.,74,0.9422110698959615,0.74
13,1000000,1.,75,0.9382767964754424,0.75
13,1000000,1.,76,0.9337759776609424,0.76
13,1000000,1.,77,0.9287087499656607,0.77
13,1000000,1.,78,0.9230759252923978,0.78
13,1000000,1.,79,0.9168790032495637,0.79
13,1000000,1.,80,0.9101201834089315,0.8
13,1000000,1.,81,0.9028023775137266,0.81
13,1000000,1.,82,0.8949292216481163,0.8200000000000001
13,1000000,1.,83,0.886505088382684,0.8300000000000001
13,1000000,1.,84,0.8775350989151421,0.8400000000000001
13,1000000,1.,85,0.8680251352315486,0.85
13,1000000,1.,86,0.8579818523208762,0.86
13,1000000,1.,87,0.8474126904850311,0.87
13,1000000,1.,88,0.8363258877975384,0.88
13,1000000,1.,89,0.8247304927771627,0.89
13,1000000,1.,90,0.8126363773576559,0.9
13,1000000,1.,91,0.8000542502515645,0.91
13,1000000,1.,92,0.7869956708242084,0.92
13,1000000,1.,93,0.7734730636130045,0.93
13,1000000,1.,94,0.7594997336464493,0.9400000000000001
13,1000000,1.,95,0.7450898827349456,0.9500000000000001
13,1000000,1.,96,0.7302586269206559,0.9600000000000001
13,1000000,1.,97,0.7150220152832822,0.97
13,1000000,1.,98,0.6993970503002579,0.98
13,1000000,1.,99,0.6834017099495864,0.99
14,1000000,0.95,1,0.2760470135228388,0.01
14,1000000,0.95,2,0.2864821986652249,0.02
14,1000000,0.95,3,0.29710257680637303,0.03
14,1000000,0.95,4,0.3079025477302933,0.04
14,1000000,0.95,5,0.31887612110203994,0.05
14,1000000,0.95,6,0.330016919982464,0.060000000000000005
14,1000000,0.95,7,0.34131818520447493,0.06999999999999999
14,1000000,0.95,8,0.3527727805965186,0.08
14,1000000,0.95,9,0.36437319903588616,0.09
14,1000000,0.95,10,0.3761115693115444,0.09999999999999999
14,1000000,0.95,11,0.3879796637734286,0.11
14,1000000,0.95,12,0.39996890674257396,0.12
14,1000000,0.95,13,0.41207038365412474,0.13
14,1000000,0.95,14,0.4242748509031082,0.14
14,1000000,0.95,15,0.4365727463609741,0.15000000000000002
14,1000000,0.95,16,0.4489542005292193,0.16
14,1000000,0.95,17,0.46140904829500556,0.17
14,1000000,0.95,18,0.4739268412524716,0.18000000000000002
14,1000000,0.95,19,0.4864968605525371,0.19
14,1000000,0.95,20,0.49910813024327205,0.2
14,1000000,0.95,21,0.5117494310624722,0.21000000000000002
14,1000000,0.95,22,0.5244093146438621,0.22
14,1000000,0.95,23,0.5370761180983568,0.23
14,1000000,0.95,24,0.5497379789320411,0.24000000000000002
14,1000000,0.95,25,0.5623828502629857,0.25
14,1000000,0.95,26,0.5749985162996438,0.26
14,1000000,0.95,27,0.5875726080444068,0.27
14,1000000,0.95,28,0.6000926191868993,0.28
14,1000000,0.95,29,0.61254592215275,0.29000000000000004
14,1000000,0.95,30,0.6249197842748766,0.3
14,1000000,0.95,31,0.6372013840557532,0.31
14,1000000,0.95,32,0.6493778274906704,0.32
14,1000000,0.95,33,0.6614361644236308,0.33
14,1000000,0.95,34,0.6733634049092538,0.34
14,1000000,0.95,35,0.6851465355558225,0.35000000000000003
14,1000000,0.95,36,0.6967725358264596,0.36000000000000004
14,1000000,0.95,37,0.708228394277275,0.37
14,1000000,0.95,38,0.7195011247132092,0.38
14,1000000,0.95,39,0.7305777822441968,0.39
14,1000000,0.95,40,0.7414454792261456,0.4
14,1000000,0.95,41,0.752091401073116,0.41000000000000003
14,1000000,0.95,42,0.7625028219288843,0.42000000000000004
14,1000000,0.95,43,0.7726671201879005,0.43
14,1000000,0.95,44,0.782571793857372,0.44
14,1000000,0.95,45,0.7922044757538792,0.45
14,1000000,0.95,46,0.8015529485295814,0.46
14,1000000,0.95,47,0.8106051595245461,0.47000000000000003
14,1000000,0.95,48,0.8193492354432522,0.48000000000000004
14,1000000,0.95,49,0.8277734968546521,0.49
14,1000000,0.95,50,0.8358664725164633,0.5
14,1000000,0.95,51,0.8436169135255512,0.51
14,1000000,0.95,52,0.8510138072973441,0.52
14,1000000,0.95,53,0.858046391378213,0.53
14,1000000,0.95,54,0.864704167095631,0.54
14,1000000,0.95,55,0.8709769130517097,0.55
14,1000000,0.95,56,0.876854698466401,0.56
14,1000000,0.95,57,0.8823278963772112,0.5700000000000001
14,1000000,0.95,58,0.8873871967027773,0.5800000000000001
14,1000000,0.95,59,0.8920236191780132,0.59
14,1000000,0.95,60,0.8962285261688174,0.6
14,1000000,0.95,61,0.899993635374534,0.61
14,1000000,0.95,62,0.9033110324264199,0.62
14,1000000,0.95,63,0.9061731833904028,0.63
14,1000000,0.95,64,0.9085729471823101,0.64
14,1000000,0.95,65,0.9105035879036057,0.65
14,1000000,0.95,66,0.9119587871054174,0.66
14,1000000,0.95,67,0.9129326559883529,0.67
14,1000000,0.95,68,0.9134197475452481,0.68
14,1000000,0.95,69,0.9134150686535853,0.6900000000000001
14,1000000,0.95,70,0.9129140921239022,0.7000000000000001
14,1000000,0.95,71,0.9119127687100911,0.7100000000000001
14,1000000,0.95,72,0.9104075390870578,0.72
14,1000000,0.95,73,0.9083953458008551,0.73
14,1000000,0.95,74,0.9058736451961202,0.74
14,1000000,0.95,75,0.9028404193254778,0.75
14,1000000,0.95,76,0.8992941878456133,0.76
14,1000000,0.95,77,0.8952340199049729,0.77
14,1000000,0.95,78,0.8906595460286533,0.78
14,1000000,0.95,79,0.8855709700070472,0.79
14,1000000,0.95,80,0.8799690807963382,0.8
14,1000000,0.95,81,0.8738552644410995,0.81
14,1000000,0.95,82,0.8672315160321872,0.8200000000000001
14,1000000,0.95,83,0.8601004517169678,0.8300000000000001
14,1000000,0.95,84,0.8524653207838215,0.8400000000000001
14,1000000,0.95,85,0.8443300178490157,0.85
14,1000000,0.95,86,0.8356990951815335,0.86
14,1000000,0.95,87,0.8265777752104734,0.87
14,1000000,0.95,88,0.8169719632702233,0.88
14,1000000,0.95,89,0.8068882606509034,0.89
14,1000000,0.95,90,0.7963339780354064,0.9
14,1000000,0.95,91,0.7853171494197301,0.91
14,1000000,0.95,92,0.7738465466297221,0.92
14,1000000,0.95,93,0.761931694564511,0.93
14,1000000,0.95,94,0.7495828873138595,0.9400000000000001
14,1000000,0.95,95,0.736811205312459,0.9500000000000001
14,1000000,0.95,96,0.7236285337073041,0.9600000000000001
14,1000000,0.95,97,0.7100475821228055,0.97
14,1000000,0.95,98,0.6960819060098489,0.98
14,1000000,0.95,99,0.6817459297566102,0.99
15,1000000,0.7,1,0.2748678401194328,0.01
15,1000000,0.7,2,0.28402237124421,0.02
15,1000000,0.7,3,0.29325956580694285,0.03
15,1000000,0.7,4,0.3025730580527295,0.04
15,1000000,0.7,5,0.3119563797130476,0.05
15,1000000,0.7,6,0.3214029669311798,0.060000000000000005
15,1000000,0.7,7,0.33090616727217326,0.06999999999999999
15,1000000,0.7,8,0.3404592468149637,0.08
15,1000000,0.7,9,0.3500553973230963,0.09
15,1000000,0.7,10,0.35968774348933696,0.09999999999999999
15,1000000,0.7,11,0.3693493502484519,0.11
15,1000000,0.7,12,0.3790332301514894,0.12
15,1000000,0.7,13,0.3887323507940298,0.13
15,1000000,0.7,14,0.3984396422901214,0.14
15,1000000,0.7,15,0.4081480047829129,0.15000000000000002
15,1000000,0.7,16,0.41785031598240807,0.16
15,1000000,0.7,17,0.42753943872023153,0.17
15,1000000,0.7,18,0.4372082285108507,0.18000000000000002
15,1000000,0.7,19,0.4468495411083209,0.19
15,1000000,0.7,20,0.4564562400473114,0.2
15,1000000,0.7,21,0.4660212041569366,0.21000000000000002
15,1000000,0.7,22,0.47553733503572493,0.22
15,1000000,0.7,23,0.4849975644759512,0.23
15,1000000,0.7,24,0.4943948618254938,0.24000000000000002
15,1000000,0.7,25,0.5037222412753588,0.25
15,1000000,0.7,26,0.5129727690610688,0.26
15,1000000,0.7,27,0.5221395705661884,0.27
15,1000000,0.7,28,0.5312158373164011,0.28
15,1000000,0.7,29,0.5401948338527165,0.29000000000000004
15,1000000,0.7,30,0.5490699044726058,0.3
15,1000000,0.7,31,0.5578344798281051,0.31
15,1000000,0.7,32,0.5664820833702134,0.32
15,1000000,0.7,33,0.5750063376292179,0.33
15,1000000,0.7,34,0.5834009703209236,0.34
15,1000000,0.7,35,0.5916598202691313,0.35000000000000003
15,1000000,0.7,36,0.5997768431350996,0.36000000000000004
15,1000000,0.7,37,0.607746116945131,0.37
15,1000000,0.7,38,0.6155618474078711,0.38
15,1000000,0.7,39,0.6232183730133427,0.39
15,1000000,0.7,40,0.6307101699062162,0.4
15,1000000,0.7,41,0.6380318565262877,0.41000000000000003
15,1000000,0.7,42,0.6451781980096382,0.42000000000000004
15,1000000,0.7,43,0.652144110344431,0.43
15,1000000,0.7,44,0.6589246642758352,0.44
15,1000000,0.7,45,0.6655150889550505,0.45
15,1000000,0.7,46,0.6719107753279514,0.46
15,1000000,0.7,47,0.6781072792593553,0.47000000000000003
15,1000000,0.7,48,0.6841003243894567,0.48000000000000004
15,1000000,0.7,49,0.6898858047194656,0.49
15,1000000,0.7,50,0.6954597869239753,0.5
15,1000000,0.7,51,0.7008185123881,0.51
15,1000000,0.7,52,0.7059583989678435,0.52
15,1000000,0.7,53,0.7108760424726576,0.53
15,1000000,0.7,54,0.7155682178695177,0.54
15,1000000,0.7,55,0.7200318802082607,0.55
15,1000000,0.7,56,0.724264165268249,0.56
15,1000000,0.7,57,0.7282623899267296,0.5700000000000001
15,1000000,0.7,58,0.7320240522494833,0.5800000000000001
15,1000000,0.7,59,0.735546831304515,0.59
15,1000000,0.7,60,0.7388285866996263,0.6
15,1000000,0.7,61,0.741867357844672,0.61
15,1000000,0.7,62,0.7446613629391864,0.62
15,1000000,0.7,63,0.7472089976857634,0.63
15,1000000,0.7,64,0.7495088337291567,0.64
15,1000000,0.7,65,0.7515596168204445,0.65
15,1000000,0.7,66,0.7533602647047373,0.66
15,1000000,0.7,67,0.7549098647298251,0.67
15,1000000,0.7,68,0.756207671171732,0.68
15,1000000,0.7,69,0.7572531022713901,0.6900000000000001
15,1000000,0.7,70,0.75804573697444,0.7000000000000001
15,1000000,0.7,71,0.7585853113634886,0.7100000000000001
15,1000000,0.7,72,0.7588717147688553,0.72
15,1000000,0.7,73,0.7589049855398672,0.73
15,1000000,0.7,74,0.7586853064539357,0.74
15,1000000,0.7,75,0.7582129997348319,0.75
15,1000000,0.7,76,0.7574885216445579,0.76
15,1000000,0.7,77,0.7565124566047686,0.77
15,1000000,0.7,78,0.7552855107935033,0.78
15,1000000,0.7,79,0.7538085051507274,0.79
15,1000000,0.7,80,0.7520823677113607,0.8
15,1000000,0.7,81,0.7501081251666476,0.81
15,1000000,0.7,82,0.7478868935331136,0.8200000000000001
15,1000000,0.7,83,0.7454198677823483,0.8300000000000001
15,1000000,0.7,84,0.7427083102533683,0.8400000000000001
15,1000000,0.7,85,0.7397535376313209,0.85
15,1000000,0.7,86,0.7365569062304266,0.86
15,1000000,0.7,87,0.733119795263796,0.87
15,1000000,0.7,88,0.7294435877162554,0.88
15,1000000,0.7,89,0.7255296483565377,0.89
15,1000000,0.7,90,0.7213792983298006,0.9
15,1000000,0.7,91,0.7169937856578299,0.91
15,1000000,0.7,92,0.7123742508397166,0.92
15,1000000,0.7,93,0.7075216865874129,0.93
15,1000000,0.7,94,0.7024368905455528,0.9400000000000001
15,1000000,0.7,95,0.6971204096308656,0.9500000000000001
15,1000000,0.7,96,0.6915724743816162,0.9600000000000001
15,1000000,0.7,97,0.6857929214314827,0.97
15,1000000,0.7,98,0.679781101916764,0.98
15,1000000,0.7,99,0.673535773295992,0.99
