"curve_id","n_det","tau","point_id","fidelity","eta_opt"
12,20,0.7,80,0.5748853041052783,0.795
12,20,0.7,81,0.594382456544647,0.805
12,20,0.7,82,0.612388842135249,0.8150000000000001
12,20,0.7,83,0.6285415025571309,0.8250000000000001
12,20,0.7,84,0.6424439264472676,0.8350000000000001
12,20,0.7,85,0.6536702471851877,0.845
12,20,0.7,86,0.6617721397171457,0.855
12,20,0.7,87,0.6662889009694536,0.865
12,20,0.7,88,0.666761125919827,0.875
12,20,0.7,89,0.6627482560499814,0.885
12,20,0.7,90,0.6538500702736472,0.895
12,20,0.7,91,0.639731905784401,0.905
12,20,0.7,92,0.6201530364164295,0.915
12,20,0.7,93,0.5949972004859512,0.925
12,20,0.7,94,0.5643037621756264,0.935
12,20,0.7,95,0.5282974183677626,0.9450000000000001
12,20,0.7,96,0.4874137480150037,0.9550000000000001
12,20,0.7,97,0.44231729713897006,0.965
12,20,0.7,98,0.39390841091572865,0.975
12,20,0.7,99,0.3433148587544131,0.985
12,20,0.7,100,0.29186472559549764,0.995
13,1000000,1.,1,0.6671031661931418,0.005
13,1000000,1.,2,0.7102943246634889,0.015
13,1000000,1.,3,0.7464705421536267,0.025
13,1000000,1.,4,0.774005662356474,0.034999999999999996
13,1000000,1.,5,0.7917761176624621,0.045
13,1000000,1.,6,0.7992743365502326,0.055
13,1000000,1.,7,0.7966270962133686,0.065
13,1000000,1.,8,0.7845225440176481,0.07500000000000001
13,1000000,1.,9,0.764072204164028,0.085
13,1000000,1.,10,0.7366449974055905,0.095
13,1000000,1.,11,0.7037078195854827,0.10500000000000001
13,1000000,1.,12,0.6666960629749036,0.115
13,1000000,1.,13,0.6269240404759405,0.125
13,1000000,1.,14,0.5855344128311065,0.135
13,1000000,1.,15,0.5434793693624262,0.14500000000000002
13,1000000,1.,16,0.5015241252792002,0.155
13,1000000,1.,17,0.46026387593849105,0.165
13,1000000,1.,18,0.42014723941254417,0.17500000000000002
13,1000000,1.,19,0.38150138700372893,0.185
13,1000000,1.,20,0.34455595061590377,0.195
13,1000000,1.,21,0.3094642080502533,0.20500000000000002
13,1000000,1.,22,0.2763209885709489,0.215
13,1000000,1.,23,0.24517730428932327,0.225
13,1000000,1.,24,0.2160520081379248,0.23500000000000001
13,1000000,1.,25,0.1889409019047244,0.245
13,1000000,1.,26,0.16382373918918638,0.255
13,1000000,1.,27,0.14066953635471202,0.265
13,1000000,1.,28,0.11944054961016926,0.275
13,1000000,1.,29,0.1000952155623865,0.28500000000000003
13,1000000,1.,30,0.08259029498570633,0.295
13,1000000,1.,31,0.06688240917859457,0.305
13,1000000,1.,32,0.0529291162984639,0.315
13,1000000,1.,33,0.0406896411823132,0.325
13,1000000,1.,34,0.030125345404329346,0.335
13,1000000,1.,35,0.021200003513536736,0.34500000000000003
13,1000000,1.,36,0.013879935381272045,0.35500000000000004
13,1000000,1.,37,0.00813403234822384,0.365
13,1000000,1.,38,0.003933705540202127,0.375
13,1000000,1.,39,0.0012527776333475591,0.385
13,1000000,1.,40,0.00006733395405756815,0.395
13,1000000,1.,41,0.0003555446816163384,0.405
13,1000000,1.,42,0.0020974667673893223,0.41500000000000004
13,1000000,1.,43,0.00527483175658355,0.425
13,1000000,1.,44,0.009870823819649908,0.435
13,1000000,1.,45,0.015869850837681266,0.445
13,1000000,1.,46,0.02325731023965841,0.455
13,1000000,1.,47,0.03201935038282492,0.465
13,1000000,1.,48,0.042142627541357336,0.47500000000000003
13,1000000,1.,49,0.053614057975176495,0.485
13,1000000,1.,50,0.06642056405074526,0.495
13,1000000,1.,51,0.08054881294523723,0.505
13,1000000,1.,52,0.09598494605479004,0.515
13,1000000,1.,53,0.11271429681989141,0.525
13,1000000,1.,54,0.13072109425186515,0.535
13,1000000,1.,55,0.14998814897146426,0.545
13,1000000,1.,56,0.17049651803305507,0.555
13,1000000,1.,57,0.19222514418656939,0.5650000000000001
13,1000000,1.,58,0.2151504645062707,0.5750000000000001
13,1000000,1.,59,0.2392459824729524,0.585
13,1000000,1.,60,0.2644817966166935,0.595
13,1000000,1.,61,0.29082407769150675,0.605
13,1000000,1.,62,0.3182344850387788,0.615
13,1000000,1.,63,0.3466695112760222,0.625
13,1000000,1.,64,0.3760797426868042,0.635
13,1000000,1.,65,0.4064090206435361,0.645
13,1000000,1.,66,0.4375934870138588,0.655
13,1000000,1.,67,0.46956049372102715,0.665
13,1000000,1.,68,0.5022273533811735,0.675
13,1000000,1.,69,0.5354999041626791,0.685
13,1000000,1.,70,0.5692708576673438,0.6950000000000001
13,1000000,1.,71,0.6034178937431744,0.7050000000000001
13,1000000,1.,72,0.6378014608508672,0.715
13,1000000,1.,73,0.6722622352890202,0.725
13,1000000,1.,74,0.7066181879831559,0.735
13,1000000,1.,75,0.740661205021096,0.745
13,1000000,1.,76,0.7741532099940326,0.755
13,1000000,1.,77,0.8068217462569658,0.765
13,1000000,1.,78,0.8383550013617675,0.775
13,1000000,1.,79,0.8683963030397954,0.785
13,1000000,1.,80,0.8965381991049186,0.795
13,1000000,1.,81,0.9223163703206616,0.805
13,1000000,1.,82,0.9452038387571305,0.8150000000000001
13,1000000,1.,83,0.9646062517950864,0.8250000000000001
13,1000000,1.,84,0.9798594708718079,0.8350000000000001
13,1000000,1.,85,0.9902312907346715,0.845
13,1000000,1.,86,0.9949298444199949,0.855
13,1000000,1.,87,0.9931220302172787,0.865
13,1000000,1.,88,0.9839659320208921,0.875
13,1000000,1.,89,0.9666613238254017,0.885
13,1000000,1.,90,0.9405213793800217,0.895
13,1000000,1.,91,0.9050659316082064,0.905
13,1000000,1.,92,0.860131426628565,0.915
13,1000000,1.,93,0.8059850861285356,0.925
13,1000000,1.,94,0.7434220325301214,0.935
13,1000000,1.,95,0.6738173728091336,0.9450000000000001
13,1000000,1.,96,0.5991050368068935,0.9550000000000001
13,1000000,1.,97,0.5216655497517334,0.965
13,1000000,1.,98,0.4441261925077812,0.975
13,1000000,1.,99,0.36910335482177437,0.985
13,1000000,1.,100,0.2989375475923868,0.995
14,1000000,0.95,1,0.6625840259669457,0.005
14,1000000,0.95,2,0.6965422662091386,0.015
14,1000000,0.95,3,0.7236471205860399,0.025
14,1000000,0.95,4,0.7427779501216447,0.034999999999999996
14,1000000,0.95,5,0.7532535386826609,0.045
14,1000000,0.95,6,0.7548874869892651,0.055
14,1000000,0.95,7,0.7479749451316622,0.065
14,1000000,0.95,8,0.7332192175055243,0.07500000000000001
14,1000000,0.95,9,0.7116194083950462,0.085
14,1000000,0.95,10,0.6843447822035359,0.095
14,1000000,0.95,11,0.6526181959177574,0.10500000000000001
14,1000000,0.95,12,0.6176230187925311,0.115
14,1000000,0.95,13,0.5804392034300774,0.125
14,1000000,0.95,14,0.5420072974802151,0.135
14,1000000,0.95,15,0.5031151950496976,0.14500000000000002
14,1000000,0.95,16,0.4644010486936971,0.155
14,1000000,0.95,17,0.4263661396623362,0.165
14,1000000,0.95,18,0.38939274698913945,0.17500000000000002
14,1000000,0.95,19,0.35376351327063504,0.185
14,1000000,0.95,20,0.31968010903515454,0.195
14,1000000,0.95,21,0.28728000246789565,0.20500000000000002
14,1000000,0.95,22,0.25665083500995967,0.215
14,1000000,0.95,23,0.22784233665664283,0.225
14,1000000,0.95,24,0.20087595592774146,0.23500000000000001
14,1000000,0.95,25,0.1757524915711034,0.245
14,1000000,0.95,26,0.15245804556527712,0.255
14,1000000,0.95,27,0.1309686049152532,0.265
14,1000000,0.95,28,0.11125352597734575,0.275
14,1000000,0.95,29,0.0932781535199209,0.28500000000000003
14,1000000,0.95,30,0.0770057652171063,0.295
14,1000000,0.95,31,0.06239899466214113,0.305
14,1000000,0.95,32,0.04942085380737424,0.315
14,1000000,0.95,33,0.03803544920889474,0.325
14,1000000,0.95,34,0.028208465132404905,0.335
14,1000000,0.95,35,0.019907469743197674,0.34500000000000003
14,1000000,0.95,36,0.013102087475233825,0.35500000000000004
14,1000000,0.95,37,0.007764070518912725,0.365
14,1000000,0.95,38,0.003867294547137457,0.375
14,1000000,0.95,39,0.0013876977872014995,0.385
14,1000000,0.95,40,0.00030317791927944696,0.395
14,1000000,0.95,41,0.0005934577102997795,0.405
14,1000000,0.95,42,0.002239927520610127,0.41500000000000004
14,1000000,0.95,43,0.005225470657234342,0.425
14,1000000,0.95,44,0.009534275846371612,0.435
14,1000000,0.95,45,0.015151639749822265,0.445
14,1000000,0.95,46,0.022063761372676027,0.455
14,1000000,0.95,47,0.030257529339609252,0.465
14,1000000,0.95,48,0.039720302304981456,0.47500000000000003
14,1000000,0.95,49,0.050439682167624955,0.485
14,1000000,0.95,50,0.06240327925141633,0.495
14,1000000,0.95,51,0.07559846815862098,0.505
14,1000000,0.95,52,0.09001213257912649,0.515
14,1000000,0.95,53,0.10563039692210209,0.525
14,1000000,0.95,54,0.12243834220662204,0.535
14,1000000,0.95,55,0.140419703185709,0.545
14,1000000,0.95,56,0.15955654316746765,0.555
14,1000000,0.95,57,0.17982890242284202,0.5650000000000001
14,1000000,0.95,58,0.20121441541917448,0.5750000000000001
14,1000000,0.95,59,0.22368789138069858,0.585
14,1000000,0.95,60,0.24722085184056206,0.595
14,1000000,0.95,61,0.27178101790285786,0.605
14,1000000,0.95,62,0.2973317388646856,0.615
14,1000000,0.95,63,0.3238313526415664,0.625
14,1000000,0.95,64,0.3512324670739938,0.635
14,1000000,0.95,65,0.3794811496420314,0.645
14,1000000,0.95,66,0.40851601134618915,0.655
14,1000000,0.95,67,0.43826716848969277,0.665
14,1000000,0.95,68,0.46865506378443567,0.675
14,1000000,0.95,69,0.4995891255779463,0.685
14,1000000,0.95,70,0.5309662410729904,0.6950000000000001
14,1000000,0.95,71,0.5626690162657046,0.7050000000000001
14,1000000,0.95,72,0.5945637921696292,0.715
14,1000000,0.95,73,0.6264983841440719,0.725
14,1000000,0.95,74,0.6582995095762324,0.735
14,1000000,0.95,75,0.6897698700887913,0.745
14,1000000,0.95,76,0.7206848599820596,0.755
14,1000000,0.95,77,0.7507888860749511,0.765
14,1000000,0.95,78,0.7797913104321421,0.775
14,1000000,0.95,79,0.8073620738046511,0.785
14,1000000,0.95,80,0.8331271338705449,0.795
14,1000000,0.95,81,0.8566639715627894,0.805
14,1000000,0.95,82,0.8774975968256133,0.8150000000000001
14,1000000,0.95,83,0.8950977393000197,0.8250000000000001
14,1000000,0.95,84,0.9088782541920245,0.8350000000000001
14,1000000,0.95,85,0.9182002122179007,0.845
14,1000000,0.95,86,0.92238065220948,0.855
14,1000000,0.95,87,0.9207094835863953,0.865
14,1000000,0.95,88,0.912477381729461,0.875
14,1000000,0.95,89,0.8970174613301756,0.885
14,1000000,0.95,90,0.8737626627211664,0.895
14,1000000,0.95,91,0.842318700348622,0.905
14,1000000,0.95,92,0.8025487547229484,0.915
14,1000000,0.95,93,0.7546608967981124,0.925
14,1000000,0.95,94,0.6992833759556872,0.935
14,1000000,0.95,95,0.637508315879026,0.9450000000000001
14,1000000,0.95,96,0.5708838309605627,0.9550000000000001
14,1000000,0.95,97,0.501340657787779,0.965
14,1000000,0.95,98,0.4310526471175584,0.975
14,1000000,0.95,99,0.3622479345149128,0.985
14,1000000,0.95,100,0.2970030984226643,0.995
15,1000000,0.7,1,0.6466184107450812,0.005
15,1000000,0.7,2,0.6486042475647379,0.015
15,1000000,0.7,3,0.6450856543938879,0.025
15,1000000,0.7,4,0.6364408228162902,0.034999999999999996
15,1000000,0.7,5,0.6231465839663788,0.045
15,1000000,0.7,6,0.6057485672386761,0.055
15,1000000,0.7,7,0.5848333795403553,0.065
15,1000000,0.7,8,0.5610035727233882,0.07500000000000001
15,1000000,0.7,9,0.5348559541709575,0.085
15,1000000,0.7,10,0.5069636319776142,0.095
15,1000000,0.7,11,0.4778620112984743,0.10500000000000001
15,1000000,0.7,12,0.44803875704499185,0.115
15,1000000,0.7,13,0.4179275273556206,0.125
15,1000000,0.7,14,0.38790509251031485,0.135
15,1000000,0.7,15,0.3582913124054919,0.14500000000000002
15,1000000,0.7,16,0.3293513673470963,0.155
15,1000000,0.7,17,0.301299622616127,0.165
15,1000000,0.7,18,0.2743045467651203,0.17500000000000002
15,1000000,0.7,19,0.2484941806178675,0.185
15,1000000,0.7,20,0.22396175098286167,0.195
15,1000000,0.7,21,0.20077112493064328,0.20500000000000002
15,1000000,0.7,22,0.1789618959145174,0.215
15,1000000,0.7,23,0.1585539751689683,0.225
15,1000000,0.7,24,0.13955162762043355,0.23500000000000001
15,1000000,0.7,25,0.12194694072360272,0.245
15,1000000,0.7,26,0.10572274871760094,0.255
15,1000000,0.7,27,0.09085505622864652,0.265
15,1000000,0.7,28,0.07731501666427187,0.275
15,1000000,0.7,29,0.06507052506271946,0.28500000000000003
15,1000000,0.7,30,0.05408748425086763,0.295
15,1000000,0.7,31,0.04433079916644142,0.305
15,1000000,0.7,32,0.03576514842470716,0.315
15,1000000,0.7,33,0.028355575678108622,0.325
15,1000000,0.7,34,0.02206793672800546,0.335
15,1000000,0.7,35,0.01686923214456257,0.34500000000000003
15,1000000,0.7,36,0.012727849585696368,0.35500000000000004
15,1000000,0.7,37,0.00961373519226656,0.365
15,1000000,0.7,38,0.007498509392925691,0.375
15,1000000,0.7,39,0.006355539135413112,0.385
15,1000000,0.7,40,0.006159975892795999,0.395
15,1000000,0.7,41,0.006888766676762474,0.405
15,1000000,0.7,42,0.008520643624347317,0.41500000000000004
15,1000000,0.7,43,0.011036096412124963,0.425
15,1000000,0.7,44,0.014417330704992185,0.435
15,1000000,0.7,45,0.01864821498962909,0.445
15,1000000,0.7,46,0.023714217413688964,0.455
15,1000000,0.7,47,0.029602333602529025,0.465
15,1000000,0.7,48,0.036301005820477066,0.47500000000000003
15,1000000,0.7,49,0.04380003325921002,0.485
15,1000000,0.7,50,0.052090472657285475,0.495
15,1000000,0.7,51,0.06116452787516028,0.505
15,1000000,0.7,52,0.07101542646739024,0.515
15,1000000,0.7,53,0.08163728070955101,0.525
15,1000000,0.7,54,0.09302492995427884,0.535
15,1000000,0.7,55,0.10517376061047898,0.545
15,1000000,0.7,56,0.11807949946156844,0.555
15,1000000,0.7,57,0.13173797545826818,0.5650000000000001
15,1000000,0.7,58,0.14614484452995447,0.5750000000000001
15,1000000,0.7,59,0.16129527134189373,0.585
15,1000000,0.7,60,0.1771835612649655,0.595
15,1000000,0.7,61,0.19380273509708487,0.605
15,1000000,0.7,62,0.21114403825713327,0.615
15,1000000,0.7,63,0.22919637524009873,0.625
15,1000000,0.7,64,0.24794565906032412,0.635
15,1000000,0.7,65,0.26737406421601767,0.645
15,1000000,0.7,66,0.28745917040364727,0.655
15,1000000,0.7,67,0.3081729828526541,0.665
15,1000000,0.7,68,0.329480813848476,0.675
15,1000000,0.7,69,0.3513400089468789,0.685
15,1000000,0.7,70,0.3736985008335572,0.6950000000000001
15,1000000,0.7,71,0.39649317415333946,0.7050000000000001
15,1000000,0.7,72,0.4196480264829748,0.715
15,1000000,0.7,73,0.44307211469859203,0.725
15,1000000,0.7,74,0.4666572832587331,0.735
15,1000000,0.7,75,0.490275682586537,0.745
15,1000000,0.7,76,0.5137771032211136,0.755
15,1000000,0.7,77,0.5369861763370989,0.765
15,1000000,0.7,78,0.559699525303017,0.775
15,1000000,0.7,79,0.581682997745708,0.785
15,1000000,0.7,80,0.6026691642444021,0.795
15,1000000,0.7,81,0.6223553384856818,0.805
15,1000000,0.7,82,0.6404024530325872,0.8150000000000001
15,1000000,0.7,83,0.6564352108636302,0.8250000000000001
15,1000000,0.7,84,0.670044018108137,0.8350000000000001
15,1000000,0.7,85,0.6807892761239066,0.845
15,1000000,0.7,86,0.6882086544283033,0.855
15,1000000,0.7,87,0.6918279584312264,0.865
15,1000000,0.7,88,0.6911761226253332,0.875
15,1000000,0.7,89,0.6858046761965819,0.885
15,1000000,0.7,90,0.6753117247745242,0.895
15,1000000,0.7,91,0.6593700625731376,0.905
15,1000000,0.7,92,0.6377584864290597,0.915
15,1000000,0.7,93,0.610394764725175,0.925
15,1000000,0.7,94,0.5773680817564417,0.935
15,1000000,0.7,95,0.5389682105297541,0.9450000000000001
15,1000000,0.7,96,0.4957082456927267,0.9550000000000001
15,1000000,0.7,97,0.4483375206794757,0.965
15,1000000,0.7,98,0.3978413823494473,0.975
15,1000000,0.7,99,0.34542482667902547,0.985
15,1000000,0.7,100,0.2924776415078984,0.995
