"curve_id","n_det","tau","point_id","fidelity","max_success_probability"
2,2,0.95,2,0.02112416239800177,0.1161477484981796
2,2,0.95,3,0.027030219946327143,0.1161477484981796
2,2,0.95,4,0.03293627749465251,0.1161477484981796
2,2,0.95,5,0.03884233504297789,0.1161477484981796
2,2,0.95,6,0.04474839259130327,0.1161477484981796
2,2,0.95,7,0.05065445013962864,0.1161477484981796
2,2,0.95,8,0.05656050768795401,0.1161477484981796
2,2,0.95,9,0.06246656523627939,0.1161477484981796
2,2,0.95,10,0.06837262278460476,0.1161477484981796
2,2,0.95,11,0.07427868033293014,0.1161477484981796
2,2,0.95,12,0.0801847378812555,0.1161477484981796
2,2,0.95,13,0.08609079542958088,0.1161477484981796
2,2,0.95,14,0.09199685297790626,0.1161477484981796
2,2,0.95,15,0.09790291052623162,0.1161477484981796
2,2,0.95,16,0.103808968074557,0.1161477484981796
2,2,0.95,17,0.10971502562288238,0.1161477484981796
2,2,0.95,18,0.11562108317120776,0.1161477484981796
2,2,0.95,19,0.12152714071953313,0.1161477484981796
2,2,0.95,20,0.12743319826785848,0.1161477484981796
2,2,0.95,21,0.1333392558161839,0.1161477484981796
2,2,0.95,22,0.13924531336450924,0.1161477484981796
2,2,0.95,23,0.14515137091283462,0.1161477484981796
2,2,0.95,24,0.15105742846116,0.1161477484981796
2,2,0.95,25,0.15696348600948537,0.1161477484981796
2,2,0.95,26,0.16286954355781075,0.1161477484981796
2,2,0.95,27,0.16877560110613612,0.1161477484981796
2,2,0.95,28,0.1746816586544615,0.1161477484981796
2,2,0.95,29,0.18058771620278685,0.1161477484981796
2,2,0.95,30,0.18649377375111223,0.1161477484981796
2,2,0.95,31,0.1923998312994376,0.1161477484981796
2,2,0.95,32,0.19830588884776298,0.1161477484981796
2,2,0.95,33,0.20421194639608836,0.1161477484981796
2,2,0.95,34,0.21011800394441374,0.1161477484981796
2,2,0.95,35,0.21602406149273912,0.1161477484981796
2,2,0.95,36,0.2219301190410645,0.1161477484981796
2,2,0.95,37,0.22783617658938987,0.1161477484981796
2,2,0.95,38,0.23374223413771522,0.1161477484981796
2,2,0.95,39,0.2396482916860406,0.1161477484981796
2,2,0.95,40,0.24555434923436598,0.1161477484981796
2,2,0.95,41,0.2514604067826913,0.1161477484981796
2,2,0.95,42,0.25736646433101673,0.1161477484981796
2,2,0.95,43,0.26327252187934214,0.1161477484981796
2,2,0.95,44,0.2691785794276675,0.1161477484981796
2,2,0.95,45,0.27508463697599284,0.1161477484981796
2,2,0.95,46,0.28099069452431824,0.1161477484981796
2,2,0.95,47,0.2868967520726436,0.1161477484981796
2,2,0.95,48,0.292802809620969,0.1161477484981796
2,2,0.95,49,0.29870886716929435,0.1161477484981796
2,2,0.95,50,0.3046149247176197,0.1161477484981796
2,2,0.95,51,0.3105209822659451,0.1161477484981796
2,2,0.95,52,0.31642703981427045,0.1161477484981796
2,2,0.95,53,0.32233309736259586,0.11595257878387015
2,2,0.95,54,0.3282391549109212,0.11542568928510741
2,2,0.95,55,0.3341452124592466,0.1149128591877629
2,2,0.95,56,0.34005127000757196,0.11436892948664798
2,2,0.95,57,0.3459573275558973,0.11388409976738416
2,2,0.95,58,0.3518633851042227,0.11341202236416204
2,2,0.95,59,0.35776944265254806,0.11295230167807228
2,2,0.95,60,0.36367550020087347,0.1124644314398196
2,2,0.95,61,0.3695815577491988,0.11202932491470327
2,2,0.95,62,0.3754876152975242,0.11156743959979343
2,2,0.95,63,0.3813936728458496,0.1111184508681858
2,2,0.95,64,0.387299730394175,0.11071783794478354
2,2,0.95,65,0.39320578794250033,0.1102923735703521
2,2,0.95,66,0.3991118454908257,0.10987858901155785
2,2,0.95,67,0.4050179030391511,0.1094430532514019
2,2,0.95,68,0.41092396058747643,0.10905237237674192
2,2,0.95,69,0.41683001813580184,0.10864100554668467
2,2,0.95,70,0.4227360756841272,0.10827187066053665
2,2,0.95,71,0.4286421332324526,0.10788305025203906
2,2,0.95,72,0.43454819078077794,0.10750535410256543
2,2,0.95,73,0.44045424832910335,0.1071383934800438
2,2,0.95,74,0.4463603058774287,0.10675478377926949
2,2,0.95,75,0.45226636342575405,0.10638274665821136
2,2,0.95,76,0.45817242097407945,0.10602185597616363
2,2,0.95,77,0.4640784785224048,0.10567170455498298
2,2,0.95,78,0.4699845360707302,0.1053319034125799
2,2,0.95,79,0.47589059361905556,0.1049788946432212
2,2,0.95,80,0.48179665116738096,0.10463690562719316
2,2,0.95,81,0.4877027087157063,0.1042837967905931
2,2,0.95,82,0.49360876626403166,0.1039422765150065
2,2,0.95,83,0.49951482381235707,0.1036118915858796
2,2,0.95,84,0.5054208813606824,0.10327257845046942
2,2,0.95,85,0.5113269389090078,0.10294486362015576
2,2,0.95,86,0.5172329964573332,0.10261000165765355
2,2,0.95,87,0.5231390540056586,0.10226951354498633
2,2,0.95,88,0.529045111553984,0.10194179402263265
2,2,0.95,89,0.5349511691023092,0.10161003319282308
2,2,0.95,90,0.5408572266506346,0.10127563540043161
2,2,0.95,91,0.54676328419896,0.10093996643191797
2,2,0.95,92,0.5526693417472854,0.10060434994990232
2,2,0.95,93,0.5585753992956108,0.10027006525436924
2,2,0.95,94,0.5644814568439362,0.09992541648233356
2,2,0.95,95,0.5703875143922617,0.09956141414360413
2,2,0.95,96,0.5762935719405868,0.09919489534074767
2,2,0.95,97,0.5821996294889122,0.09881830687403316
2,2,0.95,98,0.5881056870372376,0.09841721185768007
2,2,0.95,99,0.594011744585563,0.09797497493858258
2,2,0.95,100,0.5999178021338885,0.09744767763905962
2,2,0.95,101,0.6058238596822139,0.09643381683571048
3,2,0.7,1,0.017340962219652943,0.0762527792012172
3,2,0.7,2,0.022480165251313678,0.0762527792012172
3,2,0.7,3,0.027619368282974413,0.0762527792012172
3,2,0.7,4,0.032758571314635145,0.0762527792012172
3,2,0.7,5,0.037897774346295876,0.0762527792012172
3,2,0.7,6,0.043036977377956614,0.0762527792012172
3,2,0.7,7,0.048176180409617346,0.0762527792012172
3,2,0.7,8,0.053315383441278084,0.0762527792012172
3,2,0.7,9,0.058454586472938816,0.0762527792012172
3,2,0.7,10,0.06359378950459954,0.0762527792012172
3,2,0.7,11,0.06873299253626028,0.0762527792012172
3,2,0.7,12,0.07387219556792102,0.0762527792012172
3,2,0.7,13,0.07901139859958176,0.0762527792012172
3,2,0.7,14,0.0841506016312425,0.0762527792012172
3,2,0.7,15,0.08928980466290323,0.0762527792012172
3,2,0.7,16,0.09442900769456394,0.0762527792012172
3,2,0.7,17,0.09956821072622468,0.0762527792012172
3,2,0.7,18,0.10470741375788542,0.0762527792012172
3,2,0.7,19,0.10984661678954616,0.0762527792012172
3,2,0.7,20,0.1149858198212069,0.0762527792012172
3,2,0.7,21,0.12012502285286764,0.0762527792012172
3,2,0.7,22,0.12526422588452835,0.0762527792012172
3,2,0.7,23,0.13040342891618908,0.0762527792012172
3,2,0.7,24,0.13554263194784982,0.0762527792012172
3,2,0.7,25,0.14068183497951056,0.0762527792012172
3,2,0.7,26,0.1458210380111713,0.0762527792012172
3,2,0.7,27,0.15096024104283204,0.0762527792012172
3,2,0.7,28,0.15609944407449278,0.0762527792012172
3,2,0.7,29,0.16123864710615352,0.0762527792012172
3,2,0.7,30,0.16637785013781423,0.0762527792012172
3,2,0.7,31,0.17151705316947496,0.0762527792012172
3,2,0.7,32,0.1766562562011357,0.0762527792012172
3,2,0.7,33,0.18179545923279644,0.0762527792012172
3,2,0.7,34,0.18693466226445718,0.0762527792012172
3,2,0.7,35,0.19207386529611792,0.0762527792012172
3,2,0.7,36,0.19721306832777866,0.0762527792012172
3,2,0.7,37,0.20235227135943937,0.0762527792012172
3,2,0.7,38,0.2074914743911001,0.0762527792012172
3,2,0.7,39,0.21263067742276084,0.0762527792012172
3,2,0.7,40,0.21776988045442158,0.0762527792012172
3,2,0.7,41,0.22290908348608232,0.0762527792012172
3,2,0.7,42,0.22804828651774306,0.0762527792012172
3,2,0.7,43,0.23318748954940377,0.0762527792012172
3,2,0.7,44,0.2383266925810645,0.0762527792012172
3,2,0.7,45,0.24346589561272525,0.0762527792012172
3,2,0.7,46,0.24860509864438599,0.0762527792012172
3,2,0.7,47,0.2537443016760467,0.0762527792012172
3,2,0.7,48,0.25888350470770743,0.0762527792012172
3,2,0.7,49,0.26402270773936815,0.0762527792012172
3,2,0.7,50,0.2691619107710289,0.0762527792012172
3,2,0.7,51,0.2743011138026896,0.0762527792012172
3,2,0.7,52,0.2794403168343504,0.0762527792012172
3,2,0.7,53,0.2845795198660111,0.0762527792012172
3,2,0.7,54,0.2897187228976718,0.0762527792012172
3,2,0.7,55,0.2948579259293326,0.0762527792012172
3,2,0.7,56,0.2999971289609933,0.0762527792012172
3,2,0.7,57,0.30513633199265405,0.0762527792012172
3,2,0.7,58,0.31027553502431476,0.07622690174570249
3,2,0.7,59,0.3154147380559755,0.07614548188374703
3,2,0.7,60,0.32055394108763624,0.07605880484983163
3,2,0.7,61,0.32569314411929695,0.07596738576155704
3,2,0.7,62,0.3308323471509577,0.07587170536904381
3,2,0.7,63,0.33597155018261843,0.07577221201101907
